Company,CNPJ,Location
Petrobras,33000167000101,RJ
Itaú Unibanco,60701190000104,SP
Banco Bradesco,60746948000112,SP
Banco do Brasil,00000000000191,DF
Ambev,07526557000100,SP
Vale S.A.,33592510000154,RJ
JBS,02916265000160,SP
Magazine Luiza,47508411000156,SP
Americanas,00776574000156,RJ
Gerdau,33611500000119,SP
WEG,84429695000111,SC
Suzano,16404287000155,BA
Embraer,02429144000193,SP
Cosan,50746577000115,SP
Raízen,33453593000146,SP
Klabin,89637490000145,SP
Eletrobras,00001180000126,DF
Marfrig,03853896000140,SP
Natura,71673990000177,SP
Totvs,53113791000122,SP
Usiminas,60894730000105,MG
Localiza,16670085000155,MG
B3 S.A.,09346601000125,SP
Nubank,18236120000158,SP
Stone,16501555000157,RJ
PagSeguro,08561701000101,SP
XP Investimentos,02332886000104,SP
BTG Pactual,30306294000145,RJ
Banco Inter,07707650000110,MG
Cielo,01027058000191,SP
Mercado Livre,03361252000134,SP
iFood (Movile),14380200000121,SP
Gympass,15664649000184,SP
QuintoAndar,16788643000181,SP
Loft,29213298000108,SP
Loggi,18277493000177,SP
Creditas,32997490000139,SP
Neon,20855875000182,SP
C6 Bank,31872495000172,SP
Banco Pan,00360305000104,SP
Safra,58160789000128,SP
Votorantim,01637895000132,SP
Odebrecht,19821234000128,BA
Camargo Correa,61522512000102,SP
Hapvida,05197443000138,CE
Albert Einstein,60765823000130,SP
Hospital Sírio-Libanês,61590510000101,SP
Drogasil,61585865000151,SP
Raia,61585865000151,SP
Carrefour Brasil,45543915000181,SP
Aliansce Sonae,05878397000132,RJ
Gol Linhas Aéreas,07575651000159,SP
Azul Linhas Aéreas,09296295000160,SP
LATAM Brasil,02012862000160,SP
Equatorial Energia,03220438000173,MA
Energisa,00864214000106,MG
Arezzo,16834574000190,MG
Hering,78876950000171,SC
Alpargatas,61079117000105,SP
